longitude,latitude
116.32691254521379,40.000072163575545
116.36815366000391,39.907211617272836
116.32691254521379,40.000072163575545
116.33386235648724,39.99052486765317
116.32691254521379,40.000072163575545
116.32024790975518,40.006971091688236
116.30751765120635,39.98881468332812
116.32691254521379,40.000072163575545
116.32439908182384,39.98094577374621
116.31558678692625,39.97154596485172
116.32024790975518,40.006971091688236
116.32691254521379,40.000072163575545
116.32024790975518,40.006971091688236
116.31776295513352,39.99123847631405
116.32691254521379,40.000072163575545
116.32024790975518,40.006971091688236
116.32691254521379,40.000072163575545
116.32691254521379,40.000072163575545
116.32024790975518,40.006971091688236
116.32691254521379,40.000072163575545
116.32691254521379,40.000072163575545
116.32006245238097,39.99198768253969
116.32691254521379,40.000072163575545
116.32691254521379,40.000072163575545
116.32691254521379,40.000072163575545
116.32691254521379,40.000072163575545
116.33251213839824,39.991495289165364
116.32804935630335,39.991524251402716
116.32691254521379,40.000072163575545
116.32024790975518,40.006971091688236
116.32584355408035,39.93654036129753
116.32024790975518,40.006971091688236
116.3204189711176,39.98206399099186
116.31558678692625,39.97154596485172
116.32691254521379,40.000072163575545
116.32024790975518,40.006971091688236
116.32024790975518,40.006971091688236
116.32006245238097,39.99198768253969
116.32804935630335,39.991524251402716
116.32691254521379,40.000072163575545
116.32024790975518,40.006971091688236
116.32691254521379,40.000072163575545
116.32691254521379,40.000072163575545
116.36815366000391,39.907211617272836
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.32691254521379,40.000072163575545
116.32804935630335,39.991524251402716
116.32691254521379,40.000072163575545
116.32691254521379,40.000072163575545
116.32024790975518,40.006971091688236
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.32028545158502,39.991408810796
116.32691254521379,40.000072163575545
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.31228753834036,39.973866487920176
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.34269301952476,40.00575650033683
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.32691254521379,40.000072163575545
116.32541371317605,39.99172371375781
116.32024790975518,40.006971091688236
116.32691254521379,40.000072163575545
116.32691254521379,40.000072163575545
116.32058340674357,39.992091584424706
116.32691254521379,40.000072163575545
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.32691254521379,40.000072163575545
116.32523300474617,40.006140265064865
116.32691254521379,40.000072163575545
116.32718337390399,40.008688015627364
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.32691254521379,40.000072163575545
116.33386235648724,39.99052486765317
116.32691254521379,40.000072163575545
116.30751765120635,39.98881468332812
116.32691254521379,40.000072163575545
116.32481544687782,39.980998275943385
116.31558678692625,39.97154596485172
116.32024790975518,40.006971091688236
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.32691254521379,40.000072163575545
116.32058340674357,39.992091584424706
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.32691254521379,40.000072163575545
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.32691254521379,40.000072163575545
116.31697684857417,40.00512171927597
116.32006245238097,39.99198768253969
116.32691254521379,40.000072163575545
116.31697684857417,40.00512171927597
116.32177626372453,40.01021319434577
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.31623371907192,40.00566788067158
116.31893779159282,39.99829851354408
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.32691254521379,40.000072163575545
116.31697684857417,40.00512171927597
116.32691254521379,40.000072163575545
116.31623371907192,40.00566788067158
116.31893779159282,39.99829851354408
116.32058340674357,39.992091584424706
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.36781239996901,39.91040948814979
116.31905862276943,39.99728576925724
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.31697684857417,40.00512171927597
116.31893779159282,39.99829851354408
116.32691254521379,40.000072163575545
116.32691254521379,40.000072163575545
116.32804935630335,39.991524251402716
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.32691254521379,40.000072163575545
116.32177626372453,40.01021319434577
116.32691254521379,40.000072163575545
116.35337687617245,39.98532803243867
116.34838433951069,39.93645981193296
116.36762543448404,39.90904973713919
116.36815366000391,39.907211617272836
116.35985488603396,39.97699600731095
116.34838433951069,39.93645981193296
116.40739628677736,39.85886706815575
116.36026071803174,39.98020587594202
116.35984117042351,39.97821063062456
116.40739628677736,39.85886706815575
116.40739628677736,39.85886706815575
116.35984117042351,39.97821063062456
116.34838433951069,39.93645981193296
116.35984117042351,39.97821063062456
116.34838433951069,39.93645981193296
116.35337687617245,39.98532803243867
116.35505190301554,39.98425439936588
116.35271301268777,39.984995083555006
116.30958215655775,39.982123751198124
116.35311286501646,39.9842953288451
116.35271301268777,39.984995083555006
116.34838433951069,39.93645981193296
116.35271301268777,39.984995083555006
116.34838433951069,39.93645981193296
116.3544515868595,39.98458759324533
116.35271301268777,39.984995083555006
116.34838433951069,39.93645981193296
116.34806939786486,39.985574188600054
116.35985488603396,39.97699600731095
116.35467177717659,39.98392974073937
116.34838433951069,39.93645981193296
116.35337687617245,39.98532803243867
116.35984117042351,39.97821063062456
116.3488022639934,39.93712966781995
116.35271301268777,39.984995083555006
116.35271301268777,39.984995083555006
116.34838433951069,39.93645981193296
116.36026071803174,39.98020587594202
116.35359780699783,39.98466258717708
116.34838433951069,39.93645981193296
116.35271301268777,39.984995083555006
116.3487219607464,39.935627667989706
116.34877256638174,39.938457783190884
116.35359780699783,39.98466258717708
116.36026071803174,39.98020587594202
116.31002342338101,39.97734619155967
116.31047364180147,39.97911274293794
116.36026071803174,39.98020587594202
116.35311286501646,39.9842953288451
116.34974327985348,39.91187947930404
116.35984117042351,39.97821063062456
116.31002342338101,39.97734619155967
116.3539260334725,39.98428587925897
116.36089775489722,39.9801436178025
116.36026071803174,39.98020587594202
116.36089775489722,39.9801436178025
116.35984117042351,39.97821063062456
116.34838433951069,39.93645981193296
116.42971801824596,39.93268225533517
116.35467177717659,39.98392974073937
116.35950843358161,39.98029218854168
116.35359780699783,39.98466258717708
116.32804935630335,39.991524251402716
116.35271301268777,39.984995083555006
116.349513728665,39.98378710637645
116.35271301268777,39.984995083555006
116.35271301268777,39.984995083555006
116.35984117042351,39.97821063062456
116.34838433951069,39.93645981193296
116.35311286501646,39.9842953288451
116.35984117042351,39.97821063062456
116.36089775489722,39.9801436178025
116.35950843358161,39.98029218854168
116.35173087339064,39.98083825170892
116.349513728665,39.98378710637645
116.36026071803174,39.98020587594202
116.35271301268777,39.984995083555006
116.34838433951069,39.93645981193296
116.35984117042351,39.97821063062456
116.35271301268777,39.984995083555006
116.35271301268777,39.984995083555006
116.3487219607464,39.935627667989706
116.3539260334725,39.98428587925897
116.30646041435485,39.98940198058065
116.35271301268777,39.984995083555006
116.35984117042351,39.97821063062456
116.31625749614172,39.98845572186157
116.31046737818157,39.98285461797626
116.32817931195628,39.98134112454781
116.3477229677375,39.93950192922804
116.3184699527794,39.99761934682891
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.31625749614172,39.98845572186157
116.31625749614172,39.98845572186157
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.32817931195628,39.98134112454781
116.31916437145969,39.99148855283225
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.3196034058701,39.99127427017163
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.31626575982365,39.98988548284454
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.31905862276943,39.99728576925724
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.31669774956934,39.99033465676142
116.31905862276943,39.99728576925724
116.32854747916666,39.9933891875
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.31905862276943,39.99728576925724
116.32817931195628,39.98134112454781
116.3477229677375,39.93950192922804
117.1881943474074,39.11879782314814
117.1881943474074,39.11879782314814
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.31625749614172,39.98845572186157
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.31625749614172,39.98845572186157
116.31625749614172,39.98845572186157
116.31625749614172,39.98845572186157
116.31625749614172,39.98845572186157
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.31625749614172,39.98845572186157
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.31630652742916,39.9912056252301
116.31625749614172,39.98845572186157
116.32817931195628,39.98134112454781
116.3196034058701,39.99127427017163
116.32817931195628,39.98134112454781
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.32817931195628,39.98134112454781
116.328676,39.983044125
116.31625749614172,39.98845572186157
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.32817931195628,39.98134112454781
116.41939837534207,39.90358220922276
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.31623371907192,40.00566788067158
116.32817931195628,39.98134112454781
116.31625749614172,39.98845572186157
116.31625749614172,39.98845572186157
116.31623371907192,40.00566788067158
116.32817931195628,39.98134112454781
116.31995056919469,39.98496383408585
116.31995056919469,39.98496383408585
116.31995056919469,39.98496383408585
116.31995056919469,39.98496383408585
116.53544504429918,40.14991827793871
116.33137017898115,39.9755609640737
116.31995056919469,39.98496383408585
116.33137017898115,39.9755609640737
116.31995056919469,39.98496383408585
116.53544504429918,40.14991827793871
116.31995056919469,39.98496383408585
116.33251213839824,39.991495289165364
116.31995056919469,39.98496383408585
116.33251213839824,39.991495289165364
116.31995056919469,39.98496383408585
116.32784420815048,39.97268888092999
116.37498989480518,39.999752673154624
116.32784420815048,39.97268888092999
116.37498989480518,39.999752673154624
116.31995056919469,39.98496383408585
116.32524856998252,39.99613953192226
116.31995056919469,39.98496383408585
116.31995056919469,39.98496383408585
116.32524856998252,39.99613953192226
116.31995056919469,39.98496383408585
116.37498989480518,39.999752673154624
116.31472655555552,39.96953583611109
116.31995056919469,39.98496383408585
116.46934793157897,39.94901810526315
116.37498989480518,39.999752673154624
116.31472655555552,39.96953583611109
116.31995056919469,39.98496383408585
116.46934793157897,39.94901810526315
116.37498989480518,39.999752673154624
116.53639288865241,40.15031096337287
116.36840496125,39.86315221777778
116.36840496125,39.86315221777778
116.3044099,40.0428983
116.3044099,40.0428983
116.31467066724134,39.9794700362069
116.31995056919469,39.98496383408585
116.31467066724134,39.9794700362069
116.31995056919469,39.98496383408585
116.37498989480518,39.999752673154624
116.31995056919469,39.98496383408585
116.32760769085036,39.97799771635915
116.31995056919469,39.98496383408585
116.37498989480518,39.999752673154624
116.37498989480518,39.999752673154624
116.33137017898115,39.9755609640737
116.31995056919469,39.98496383408585
116.35903672256944,39.961414794097216
116.29104823664288,39.96598294614279
116.37498989480518,39.999752673154624
116.31995056919469,39.98496383408585
116.34026205079009,39.960227079543856
116.33137017898115,39.9755609640737
116.55967148510764,40.116912660093284
116.53699785555555,40.14781535333333
116.31995056919469,39.98496383408585
116.31995056919469,39.98496383408585
116.29104823664288,39.96598294614279
116.37498989480518,39.999752673154624
116.53594931692646,40.15043656970547
116.31995056919469,39.98496383408585
116.37336978770055,39.99634266885027
116.31995056919469,39.98496383408585
116.31995056919469,39.98496383408585
116.35903672256944,39.961414794097216
116.37498989480518,39.999752673154624
116.31995056919469,39.98496383408585
116.29104823664288,39.96598294614279
116.31995056919469,39.98496383408585
116.33137017898115,39.9755609640737
116.31995056919469,39.98496383408585
116.37498989480518,39.999752673154624
116.31995056919469,39.98496383408585
116.34026205079009,39.960227079543856
116.31995056919469,39.98496383408585
116.37498989480518,39.999752673154624
116.31995056919469,39.98496383408585
116.31995056919469,39.98496383408585
116.3764540414842,39.99670442877048
116.37498989480518,39.999752673154624
116.34113859333218,40.01782442476565
116.34113859333218,40.01782442476565
116.31995056919469,39.98496383408585
116.34113859333218,40.01782442476565
116.34113859333218,40.01782442476565
116.40302032912946,40.06247857556459
116.34113859333218,40.01782442476565
116.34039280326088,40.029726554347825
116.34113859333218,40.01782442476565
116.40951972846986,39.96698117554505
116.34113859333218,40.01782442476565
116.31995056919469,39.98496383408585
116.34113859333218,40.01782442476565
116.37344774914915,39.84616205415949
116.40951972846986,39.96698117554505
116.34113859333218,40.01782442476565
116.35024247531912,39.92688256309801
116.40951972846986,39.96698117554505
116.34113859333218,40.01782442476565
116.34113859333218,40.01782442476565
116.31995056919469,39.98496383408585
116.34113859333218,40.01782442476565
116.34113859333218,40.01782442476565
116.34113859333218,40.01782442476565
116.34113859333218,40.01782442476565
116.34113859333218,40.01782442476565
116.40951972846986,39.96698117554505
116.40951972846986,39.96698117554505
116.31995056919469,39.98496383408585
116.34113859333218,40.01782442476565
116.34113859333218,40.01782442476565
116.31995056919469,39.98496383408585
116.34113859333218,40.01782442476565
116.34113859333218,40.01782442476565
116.41090959733894,39.96718969417017
116.34789615135632,39.923555983060645
116.40951972846986,39.96698117554505
116.34113859333218,40.01782442476565
116.40951972846986,39.96698117554505
116.33960285122004,40.02966304753853
116.34113859333218,40.01782442476565
116.34113859333218,40.01782442476565
116.34113859333218,40.01782442476565
116.40951972846986,39.96698117554505
116.40951972846986,39.96698117554505
116.29873422418638,39.985446616810755
116.33137017898115,39.9755609640737
116.34113859333218,40.01782442476565
116.40951972846986,39.96698117554505
116.40951972846986,39.96698117554505
116.4117254155035,39.96779268015952
116.4117254155035,39.96779268015952
116.41090959733894,39.96718969417017
116.40951972846986,39.96698117554505
116.33137017898115,39.9755609640737
116.34113859333218,40.01782442476565
116.34113859333218,40.01782442476565
116.40951972846986,39.96698117554505
116.29873422418638,39.985446616810755
116.34113859333218,40.01782442476565
116.29873422418638,39.985446616810755
116.29683373302406,39.98490300058418
116.34113859333218,40.01782442476565
116.34113859333218,40.01782442476565
116.34074579858388,40.0181659710237
116.34074579858388,40.0181659710237
116.34113859333218,40.01782442476565
116.40951972846986,39.96698117554505
116.34113859333218,40.01782442476565
116.41090959733894,39.96718969417017
116.40951972846986,39.96698117554505
116.29873422418638,39.985446616810755
116.40951972846986,39.96698117554505
116.31995056919469,39.98496383408585
116.34113859333218,40.01782442476565
116.40951972846986,39.96698117554505
116.34113859333218,40.01782442476565
116.34113859333218,40.01782442476565
116.40951972846986,39.96698117554505
116.40951972846986,39.96698117554505
116.40951972846986,39.96698117554505
116.34113859333218,40.01782442476565
116.40951972846986,39.96698117554505
116.34721200694443,39.92577687604167
116.34113859333218,40.01782442476565
116.34794243391794,39.92193735237321
116.34113859333218,40.01782442476565
116.33137017898115,39.9755609640737
116.30582381241813,39.97945489682816
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.33137017898115,39.9755609640737
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.30582381241813,39.97945489682816
116.29996345978131,39.982573551429084
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.33492712254886,39.979088504901945
116.34791171030078,39.94094553733708
116.32853027594355,40.07254677249477
116.33137017898115,39.9755609640737
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.30552846782808,39.97859543712523
116.33137017898115,39.9755609640737
116.30582381241813,39.97945489682816
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.33137017898115,39.9755609640737
116.30582381241813,39.97945489682816
116.30582381241813,39.97945489682816
116.33137017898115,39.9755609640737
116.30588407641777,39.980202074947336
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.30389837399535,39.97909279931498
116.3292536979318,39.97790385571055
116.33137017898115,39.9755609640737
116.30552846782808,39.97859543712523
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.33137017898115,39.9755609640737
116.33137017898115,39.9755609640737
116.33137017898115,39.9755609640737
116.30389837399535,39.97909279931498
116.33137017898115,39.9755609640737
116.31995056919469,39.98496383408585
116.30147963375026,39.96838314238307
116.30405714834168,39.971041830706184
116.30405714834168,39.971041830706184
116.30405714834168,39.971041830706184
116.30191519657457,39.96857964277805
116.30405714834168,39.971041830706184
124.91676686392272,46.62123340548963
124.91676686392272,46.62123340548963
124.91676686392272,46.62123340548963
124.91676686392272,46.62123340548963
125.02866824642346,46.595483992445416
125.02866824642346,46.595483992445416
125.02866824642346,46.595483992445416
125.02866824642346,46.595483992445416
124.91676686392272,46.62123340548963
125.02866824642346,46.595483992445416
124.91676686392272,46.62123340548963
124.91676686392272,46.62123340548963
124.91676686392272,46.62123340548963
124.91676686392272,46.62123340548963
125.02866824642346,46.595483992445416
124.91676686392272,46.62123340548963
124.90122354666045,46.63735288287911
124.91676686392272,46.62123340548963
124.91676686392272,46.62123340548963
124.90122354666045,46.63735288287911
124.8936545620595,46.645536996858475
124.90122354666045,46.63735288287911
124.91676686392272,46.62123340548963
124.91676686392272,46.62123340548963
124.90122354666045,46.63735288287911
124.8936545620595,46.645536996858475
116.30405714834168,39.971041830706184
116.30405714834168,39.971041830706184
116.30405714834168,39.971041830706184
116.30405714834168,39.971041830706184
116.30151987888303,39.96596073240133
116.33716047471229,39.97528996339142
116.37456241090946,39.96559169077744
116.30405714834168,39.971041830706184
116.33137017898115,39.9755609640737
116.3306874367865,39.99149617654573
116.30405714834168,39.971041830706184
116.33137017898115,39.9755609640737
116.30405714834168,39.971041830706184
116.33726347474656,39.96141081194594
116.33726347474656,39.96141081194594
116.31245620130248,39.94986862131523
116.30025653620118,39.97328345176007
116.3673690702561,39.907968120283215
116.36712579175438,39.90541425797572
116.30405714834168,39.971041830706184
116.33137017898115,39.9755609640737
116.30405714834168,39.971041830706184
116.30405714834168,39.971041830706184
116.30183814573043,39.966593555081154
116.30405714834168,39.971041830706184
116.33815967733332,39.99938523466666
116.30655689473684,39.966417802631575
116.31322837828533,39.950363094768896
116.30405714834168,39.971041830706184
116.33137017898115,39.9755609640737
116.33137017898115,39.9755609640737
116.30655689473684,39.966417802631575
116.33137017898115,39.9755609640737
116.33137017898115,39.9755609640737
116.31322837828533,39.950363094768896
116.30405714834168,39.971041830706184
116.33050455467573,39.99106685859728
116.33137017898115,39.9755609640737
116.29960605848967,39.971172764315
116.315204275338,39.95245923700855
116.30405714834168,39.971041830706184
116.33137017898115,39.9755609640737
116.30405714834168,39.971041830706184
116.33645998333333,39.97280226666666
116.30290968605752,39.98710806833141
116.30290968605752,39.98710806833141
116.30673378499418,39.98790007651514
116.30290968605752,39.98710806833141
116.451709547324,39.95526861695115
116.30290968605752,39.98710806833141
116.30290968605752,39.98710806833141
116.30551668011637,39.98835691062864
116.30290968605752,39.98710806833141
116.30290968605752,39.98710806833141
116.29842096283811,39.99305345102929
116.31232002161589,39.89523737495837
116.30290968605752,39.98710806833141
116.451709547324,39.95526861695115
116.30183188686297,39.9833151198666
116.30495058316441,39.98883089313118
116.30290968605752,39.98710806833141
116.30290968605752,39.98710806833141
116.30290968605752,39.98710806833141
116.33137017898115,39.9755609640737
116.31023101893828,39.981825751378956
116.31776295513352,39.99123847631405
116.30290968605752,39.98710806833141
116.30290968605752,39.98710806833141
116.30290968605752,39.98710806833141
116.30290968605752,39.98710806833141
116.31046737818157,39.98285461797626
116.30290968605752,39.98710806833141
116.30735199123941,39.99364823704031
116.30290968605752,39.98710806833141
116.32804935630335,39.991524251402716
116.32244650339078,39.99156010509303
116.30054356333333,39.98161019785715
116.32691254521379,40.000072163575545
116.30290968605752,39.98710806833141
116.30020980325202,39.98929608252032
116.29842096283811,39.99305345102929
116.30290968605752,39.98710806833141
114.0142091323718,22.53703130913462
114.0142091323718,22.53703130913462
116.22370052368423,40.211043382304894
113.81636531546218,22.646983281218496
116.3522465587971,39.980352840417055
116.35423022124999,39.98015779563954
116.30290968605752,39.98710806833141
116.29180363305261,39.99682417922923
116.30290968605752,39.98710806833141
116.2998791836039,39.98083430560966
116.30290968605752,39.98710806833141
116.30462166252556,39.98644777063469
116.30290968605752,39.98710806833141
116.451709547324,39.95526861695115
116.30290968605752,39.98710806833141
116.30290968605752,39.98710806833141
116.30290968605752,39.98710806833141
116.30290968605752,39.98710806833141
116.30673378499418,39.98790007651514
116.30290968605752,39.98710806833141
116.31002342338101,39.97734619155967
116.30290968605752,39.98710806833141
